id,location,province,region,lat,lon,fractal_dimension,r_squared,surge_height_m,tier
01,Eastern Samar coast,Eastern Samar,Region VIII,11.5,125.6,1.0718,0.9995,0.83,Low
02,Leyte Gulf shore,Leyte,Region VIII,11.0,125.0,1.061,0.9998,0.28,Low
03,Albay Pacific coast,Albay,Region V,13.2,123.8,1.0684,0.9995,1.0,Low
04,Tacloban Bay,Leyte,Region VIII,11.24,125.0,1.0406,0.9999,0.0,Low
05,Sorsogon coast,Sorsogon,Region V,12.97,124.0,1.0656,0.9997,1.22,Moderate
06,Catanduanes east,Catanduanes,Region V,13.7,124.3,1.073,0.9997,0.81,Low
07,Northern Samar coast,Northern Samar,Region VIII,12.5,124.8,1.1259,0.9999,1.65,Moderate
08,Aurora Pacific coast,Aurora,Region III,15.8,121.6,1.119,0.9998,0.97,Low
09,Cagayan coast,Cagayan,Region II,18.3,122.0,1.0816,0.9997,2.01,Moderate
10,Isabela coast,Isabela,Region II,17.0,122.2,1.1248,0.9996,0.68,Low
11,Surigao del Norte coast,Surigao del Norte,Region XIII,9.8,125.5,1.1732,0.9998,1.4,Moderate
12,Surigao del Sur coast,Surigao del Sur,Region XIII,8.8,126.2,1.1939,0.9994,1.47,Moderate
13,Davao Oriental coast,Davao Oriental,Region XI,7.3,126.5,1.1219,0.9998,1.79,Moderate
14,Camarines Sur coast,Camarines Sur,Region V,13.6,123.3,1.1586,0.9991,1.13,Moderate
15,Quezon Pacific coast,Quezon,Region IV-A,14.0,122.3,1.1327,0.9997,1.3,Moderate
16,Batanes shore,Batanes,Region II,20.4,121.97,1.1599,0.9999,1.48,Moderate
17,Ilocos Norte coast,Ilocos Norte,Region I,18.2,120.6,1.2215,0.9992,2.09,Moderate
18,La Union coast,La Union,Region I,16.6,120.3,1.1612,0.9997,1.22,Moderate
19,Zambales coast,Zambales,Region III,15.3,119.95,1.1738,0.9994,1.22,Moderate
20,Palawan west coast,Palawan,Region IV-B,9.8,118.7,1.1889,0.9997,2.62,High
21,Occidental Mindoro coast,Occidental Mindoro,Region IV-B,12.8,120.9,1.165,0.9999,1.35,Moderate
22,Iloilo coast,Iloilo,Region VI,10.7,122.5,1.2167,0.9994,2.83,High
23,Antique coast,Antique,Region VI,11.0,121.9,1.196,0.9996,2.11,Moderate
24,Cebu east coast,Cebu,Region VII,10.3,124.0,1.2709,0.9996,2.65,High
25,Bohol coast,Bohol,Region VII,9.7,124.3,1.245,0.9997,2.75,High
26,Zamboanga Peninsula,Zamboanga del Sur,Region IX,7.8,123.0,1.2216,0.9996,2.59,High
27,Tawi-Tawi (Sulu Sea),Tawi-Tawi,BARMM,5.1,119.9,1.2894,0.9995,2.58,High
28,Manila Bay interior,Bataan,Region III,14.6,120.5,1.2428,0.9997,2.73,High
29,Lingayen Gulf,Pangasinan,Region I,16.2,120.2,1.2502,0.9995,2.91,High
30,Sarangani Bay,Sarangani,Region XII,6.0,125.2,1.282,0.9996,2.83,High
